周波数 (Hz)	レベル (dB)
78237.304688	-102.685425
78240.234375	-102.685539
78243.164062	-102.685631
78246.093750	-102.685776
78249.023438	-102.685921
78251.953125	-102.686035
78254.882812	-102.686111
78257.812500	-102.686310
78260.742188	-102.686417
78263.671875	-102.686539
78266.601562	-102.686661
78269.531250	-102.686775
78272.460938	-102.686897
78275.390625	-102.687027
78278.320312	-102.687149
78281.250000	-102.687286
78284.179688	-102.687393
78287.109375	-102.687538
78290.039062	-102.687683
78292.968750	-102.687759
78295.898438	-102.687881
78298.828125	-102.688019
78301.757812	-102.688156
78304.687500	-102.688263
78307.617188	-102.688370
78310.546875	-102.688492
78313.476562	-102.688637
78316.406250	-102.688774
78319.335938	-102.688927
78322.265625	-102.689034
78325.195312	-102.689148
78328.125000	-102.689247
78331.054688	-102.689377
78333.984375	-102.689507
78336.914062	-102.689636
78339.843750	-102.689751
78342.773438	-102.689873
78345.703125	-102.690010
78348.632812	-102.690140
78351.562500	-102.690247
78354.492188	-102.690392
78357.421875	-102.690506
78360.351562	-102.690628
78363.281250	-102.690742
78366.210938	-102.690857
78369.140625	-102.690987
78372.070312	-102.691139
78375.000000	-102.691238
78377.929688	-102.691360
78380.859375	-102.691475
78383.789062	-102.691620
78386.718750	-102.691734
78389.648438	-102.691872
78392.578125	-102.691986
78395.507812	-102.692123
78398.437500	-102.692230
78401.367188	-102.692352
78404.296875	-102.692474
78407.226562	-102.692604
78410.156250	-102.692726
78413.085938	-102.692848
78416.015625	-102.692963
78418.945312	-102.693062
78421.875000	-102.693222
78424.804688	-102.693344
78427.734375	-102.693497
78430.664062	-102.693550
78433.593750	-102.693710
78436.523438	-102.693764
78439.453125	-102.694000
78442.382812	-102.693619
78445.312500	-102.694092
78448.242188	-102.694298
78451.171875	-102.694489
78454.101562	-102.694542
78457.031250	-102.694664
78459.960938	-102.694824
78462.890625	-102.694916
78465.820312	-102.695084
78468.750000	-102.695183
78471.679688	-102.695305
78474.609375	-102.695435
78477.539062	-102.695564
78480.468750	-102.695671
78483.398438	-102.695816
78486.328125	-102.695930
78489.257812	-102.696030
78492.187500	-102.696167
78495.117188	-102.696297
78498.046875	-102.696404
78500.976562	-102.696556
78503.906250	-102.696648
78506.835938	-102.696777
78509.765625	-102.696907
78512.695312	-102.697021
78515.625000	-102.697166
78518.554688	-102.697258
78521.484375	-102.697395
78524.414062	-102.697517
78527.343750	-102.697632
78530.273438	-102.697762
78533.203125	-102.697861
78536.132812	-102.698006
78539.062500	-102.698120
78541.992188	-102.698235
78544.921875	-102.698364
78547.851562	-102.698486
78550.781250	-102.698624
78553.710938	-102.698738
78556.640625	-102.698868
78559.570312	-102.699005
78562.500000	-102.699089
78565.429688	-102.699242
78568.359375	-102.699364
78571.289062	-102.699448
78574.218750	-102.699638
78577.148438	-102.699715
78580.078125	-102.699837
78583.007812	-102.699928
78585.937500	-102.700089
78588.867188	-102.700195
78591.796875	-102.700325
78594.726562	-102.700447
78597.656250	-102.700584
78600.585938	-102.700706
78603.515625	-102.700806
78606.445312	-102.700928
78609.375000	-102.701042
78612.304688	-102.701180
78615.234375	-102.701309
78618.164062	-102.701469
78621.093750	-102.701515
78624.023438	-102.701698
78626.953125	-102.701828
78629.882812	-102.701889
78632.812500	-102.702003
78635.742188	-102.702156
78638.671875	-102.702278
78641.601562	-102.702393
78644.531250	-102.702499
78647.460938	-102.702652
78650.390625	-102.702766
78653.320312	-102.702896
78656.250000	-102.703003
78659.179688	-102.703133
78662.109375	-102.703247
78665.039062	-102.703377
78667.968750	-102.703484
78670.898438	-102.703606
78673.828125	-102.703735
78676.757812	-102.703812
78679.687500	-102.703964
78682.617188	-102.704094
78685.546875	-102.704216
78688.476562	-102.704346
78691.406250	-102.704483
78694.335938	-102.704605
78697.265625	-102.704712
78700.195312	-102.704834
78703.125000	-102.704933
78706.054688	-102.705078
78708.984375	-102.705185
78711.914062	-102.705330
78714.843750	-102.705437
78717.773438	-102.705551
78720.703125	-102.705673
78723.632812	-102.705803
78726.562500	-102.705902
78729.492188	-102.706024
78732.421875	-102.706123
78735.351562	-102.706268
78738.281250	-102.706383
78741.210938	-102.706474
78744.140625	-102.706657
78747.070312	-102.706779
78750.000000	-102.706886
78752.929688	-102.706993
78755.859375	-102.707153
78758.789062	-102.707237
78761.718750	-102.707344
78764.648438	-102.707489
78767.578125	-102.707603
78770.507812	-102.707718
78773.437500	-102.707855
78776.367188	-102.707954
78779.296875	-102.708092
78782.226562	-102.708191
78785.156250	-102.708344
78788.085938	-102.708420
78791.015625	-102.708557
78793.945312	-102.708710
78796.875000	-102.708794
78799.804688	-102.708946
78802.734375	-102.709068
78805.664062	-102.709190
78808.593750	-102.709290
78811.523438	-102.709373
78814.453125	-102.709518
78817.382812	-102.709641
78820.312500	-102.709785
78823.242188	-102.709862
78826.171875	-102.709999
78829.101562	-102.710121
78832.031250	-102.710243
78834.960938	-102.710342
78837.890625	-102.710503
78840.820312	-102.710609
78843.750000	-102.710732
78846.679688	-102.710823
78849.609375	-102.710968
78852.539062	-102.711090
78855.468750	-102.711205
78858.398438	-102.711349
78861.328125	-102.711441
78864.257812	-102.711533
78867.187500	-102.711739
78870.117188	-102.711807
78873.046875	-102.711960
78875.976562	-102.712036
78878.906250	-102.712196
78881.835938	-102.712280
78884.765625	-102.712433
78887.695312	-102.712547
78890.625000	-102.712654
78893.554688	-102.712769
78896.484375	-102.712906
78899.414062	-102.713020
78902.343750	-102.713127
78905.273438	-102.713257
78908.203125	-102.713364
78911.132812	-102.713531
78914.062500	-102.713608
78916.992188	-102.713745
78919.921875	-102.713875
78922.851562	-102.713989
78925.781250	-102.714119
78928.710938	-102.714195
78931.640625	-102.714333
78934.570312	-102.714424
78937.500000	-102.714569
78940.429688	-102.714676
78943.359375	-102.714806
78946.289062	-102.714897
78949.218750	-102.715034
78952.148438	-102.715164
78955.078125	-102.715294
78958.007812	-102.715424
78960.937500	-102.715515
78963.867188	-102.715645
78966.796875	-102.715744
78969.726562	-102.715836
78972.656250	-102.716003
78975.585938	-102.716118
78978.515625	-102.716240
78981.445312	-102.716370
78984.375000	-102.716476
78987.304688	-102.716599
78990.234375	-102.716736
78993.164062	-102.716789
78996.093750	-102.716942
78999.023438	-102.717072
79001.953125	-102.717163
79004.882812	-102.717293
79007.812500	-102.717438
79010.742188	-102.717545
79013.671875	-102.717659
79016.601562	-102.717789
79019.531250	-102.717926
79022.460938	-102.718018
79025.390625	-102.718132
79028.320312	-102.718262
79031.250000	-102.718369
79034.179688	-102.718491
79037.109375	-102.718620
79040.039062	-102.718758
79042.968750	-102.718849
79045.898438	-102.718964
79048.828125	-102.719093
79051.757812	-102.719200
79054.687500	-102.719337
79057.617188	-102.719437
79060.546875	-102.719643
79063.476562	-102.719719
79066.406250	-102.719818
79069.335938	-102.719872
79072.265625	-102.720039
79075.195312	-102.720177
79078.125000	-102.720261
79081.054688	-102.720406
79083.984375	-102.720512
79086.914062	-102.720604
79089.843750	-102.720772
79092.773438	-102.720871
79095.703125	-102.721008
79098.632812	-102.721077
79101.562500	-102.721214
79104.492188	-102.721313
79107.421875	-102.721489
79110.351562	-102.721550
79113.281250	-102.721710
79116.210938	-102.721779
79119.140625	-102.721939
79122.070312	-102.722046
79125.000000	-102.722168
79127.929688	-102.722290
79130.859375	-102.722389
79133.789062	-102.722527
79136.718750	-102.722641
79139.648438	-102.722755
79142.578125	-102.722862
79145.507812	-102.723000
79148.437500	-102.723114
79151.367188	-102.723236
79154.296875	-102.723351
79157.226562	-102.723473
79160.156250	-102.723557
79163.085938	-102.723686
79166.015625	-102.723824
79168.945312	-102.723907
79171.875000	-102.724052
79174.804688	-102.724159
79177.734375	-102.724251
79180.664062	-102.724434
79183.593750	-102.724525
79186.523438	-102.724648
79189.453125	-102.724640
79192.382812	-102.724785
79195.312500	-102.724983
79198.242188	-102.725105
79201.171875	-102.725235
79204.101562	-102.725334
79207.031250	-102.725464
79209.960938	-102.725609
79212.890625	-102.725693
79215.820312	-102.725845
79218.750000	-102.725929
79221.679688	-102.726036
79224.609375	-102.726173
79227.539062	-102.726311
79230.468750	-102.726410
79233.398438	-102.726517
79236.328125	-102.726616
79239.257812	-102.726746
79242.187500	-102.726860
79245.117188	-102.726944
79248.046875	-102.727089
79250.976562	-102.727226
79253.906250	-102.727318
79256.835938	-102.727394
79259.765625	-102.727570
79262.695312	-102.727692
79265.625000	-102.727806
79268.554688	-102.727905
79271.484375	-102.728043
79274.414062	-102.728180
79277.343750	-102.728279
79280.273438	-102.728378
79283.203125	-102.728546
79286.132812	-102.728607
79289.062500	-102.728745
79291.992188	-102.728844
79294.921875	-102.728966
79297.851562	-102.729095
79300.781250	-102.729225
79303.710938	-102.729340
79306.640625	-102.729439
79309.570312	-102.729568
79312.500000	-102.729660
79315.429688	-102.729820
79318.359375	-102.729927
79321.289062	-102.730034
79324.218750	-102.730202
79327.148438	-102.730209
79330.078125	-102.730400
79333.007812	-102.730515
79335.937500	-102.730614
79338.867188	-102.730751
79341.796875	-102.730850
79344.726562	-102.730972
79347.656250	-102.731056
79350.585938	-102.731194
79353.515625	-102.731316
79356.445312	-102.731407
79359.375000	-102.731529
79362.304688	-102.731651
79365.234375	-102.731773
79368.164062	-102.731850
79371.093750	-102.732025
79374.023438	-102.732086
79376.953125	-102.732216
79379.882812	-102.732399
79382.812500	-102.732437
79385.742188	-102.732544
79388.671875	-102.732758
79391.601562	-102.732819
79394.531250	-102.732925
79397.460938	-102.733040
79400.390625	-102.733131
79403.320312	-102.733292
79406.250000	-102.733391
79409.179688	-102.733475
79412.109375	-102.733597
79415.039062	-102.733749
79417.968750	-102.733864
79420.898438	-102.733971
79423.828125	-102.734123
79426.757812	-102.734238
79429.687500	-102.734314
79432.617188	-102.734428
79435.546875	-102.734535
79438.476562	-102.734642
79441.406250	-102.734787
79444.335938	-102.734863
79447.265625	-102.735031
79450.195312	-102.735115
79453.125000	-102.735237
79456.054688	-102.735382
79458.984375	-102.735474
79461.914062	-102.735588
79464.843750	-102.735703
79467.773438	-102.735817
79470.703125	-102.735947
79473.632812	-102.736076
79476.562500	-102.736191
79479.492188	-102.736298
79482.421875	-102.736397
79485.351562	-102.736519
79488.281250	-102.736633
79491.210938	-102.736710
79494.140625	-102.736847
79497.070312	-102.736992
79500.000000	-102.737099
79502.929688	-102.737206
79505.859375	-102.737320
79508.789062	-102.737427
79511.718750	-102.737556
79514.648438	-102.737671
79517.578125	-102.737823
79520.507812	-102.737892
79523.437500	-102.738014
79526.367188	-102.738205
79529.296875	-102.738281
79532.226562	-102.738380
79535.156250	-102.738464
79538.085938	-102.738571
79541.015625	-102.738701
79543.945312	-102.738831
79546.875000	-102.738937
79549.804688	-102.739044
79552.734375	-102.739151
79555.664062	-102.739281
79558.593750	-102.739388
79561.523438	-102.739510
79564.453125	-102.739594
79567.382812	-102.739761
79570.312500	-102.739838
79573.242188	-102.739983
79576.171875	-102.740112
79579.101562	-102.740196
79582.031250	-102.740303
79584.960938	-102.740425
79587.890625	-102.740524
79590.820312	-102.740639
79593.750000	-102.740776
79596.679688	-102.740868
79599.609375	-102.740982
79602.539062	-102.741127
79605.468750	-102.741226
79608.398438	-102.741356
79611.328125	-102.741455
79614.257812	-102.741562
79617.187500	-102.741669
79620.117188	-102.741798
79623.046875	-102.741913
79625.976562	-102.742043
79628.906250	-102.742126
79631.835938	-102.742180
79634.765625	-102.742386
79637.695312	-102.742500
79640.625000	-102.742607
79643.554688	-102.742722
79646.484375	-102.742828
79649.414062	-102.742958
79652.343750	-102.743050
79655.273438	-102.743179
79658.203125	-102.743301
79661.132812	-102.743431
79664.062500	-102.743500
79666.992188	-102.743668
79669.921875	-102.743767
79672.851562	-102.743805
79675.781250	-102.743996
79678.710938	-102.744133
79681.640625	-102.744202
79684.570312	-102.744347
79687.500000	-102.744423
79690.429688	-102.744530
79693.359375	-102.744644
79696.289062	-102.744774
79699.218750	-102.744858
79702.148438	-102.744995
79705.078125	-102.745102
79708.007812	-102.745216
79710.937500	-102.745316
79713.867188	-102.745468
79716.796875	-102.745567
79719.726562	-102.745674
79722.656250	-102.745804
79725.585938	-102.745872
79728.515625	-102.746025
79731.445312	-102.746147
79734.375000	-102.746254
79737.304688	-102.746346
79740.234375	-102.746483
79743.164062	-102.746559
79746.093750	-102.746704
79749.023438	-102.746811
79751.953125	-102.746910
79754.882812	-102.746956
79757.812500	-102.747169
79760.742188	-102.747276
79763.671875	-102.747368
79766.601562	-102.747513
79769.531250	-102.747581
79772.460938	-102.747688
79775.390625	-102.747849
79778.320312	-102.747940
79781.250000	-102.748062
79784.179688	-102.748177
79787.109375	-102.748283
79790.039062	-102.748383
79792.968750	-102.748512
79795.898438	-102.748611
79798.828125	-102.748741
79801.757812	-102.748825
79804.687500	-102.748970
79807.617188	-102.749115
79810.546875	-102.749161
79813.476562	-102.749290
79816.406250	-102.749428
79819.335938	-102.749481
79822.265625	-102.749641
79825.195312	-102.749741
79828.125000	-102.749863
79831.054688	-102.749969
79833.984375	-102.750092
79836.914062	-102.750229
79839.843750	-102.750328
79842.773438	-102.750420
79845.703125	-102.750557
79848.632812	-102.750648
79851.562500	-102.750771
79854.492188	-102.750908
79857.421875	-102.750992
79860.351562	-102.751106
79863.281250	-102.751244
79866.210938	-102.751312
79869.140625	-102.751472
79872.070312	-102.751572
79875.000000	-102.751671
79877.929688	-102.751785
79880.859375	-102.751869
79883.789062	-102.752007
79886.718750	-102.752129
79889.648438	-102.752243
79892.578125	-102.752350
79895.507812	-102.752441
79898.437500	-102.752563
79901.367188	-102.752686
79904.296875	-102.752792
79907.226562	-102.752922
79910.156250	-102.753021
79913.085938	-102.753136
79916.015625	-102.753235
79918.945312	-102.753372
79921.875000	-102.753464
79924.804688	-102.753593
79927.734375	-102.753700
79930.664062	-102.753784
79933.593750	-102.753937
79936.523438	-102.753998
79939.453125	-102.754097
79942.382812	-102.754349
79945.312500	-102.754372
79948.242188	-102.754471
79951.171875	-102.754608
79954.101562	-102.754692
79957.031250	-102.754807
79959.960938	-102.754875
79962.890625	-102.755028
79965.820312	-102.755157
79968.750000	-102.755272
79971.679688	-102.755379
79974.609375	-102.755478
79977.539062	-102.755592
79980.468750	-102.755714
79983.398438	-102.755791
79986.328125	-102.755928
79989.257812	-102.756058
79992.187500	-102.756157
79995.117188	-102.756279
79998.046875	-102.756348
80000.976562	-102.756508
80003.906250	-102.756599
80006.835938	-102.756729
80009.765625	-102.756798
80012.695312	-102.756958
80015.625000	-102.757050
80018.554688	-102.757149
80021.484375	-102.757256
80024.414062	-102.757378
80027.343750	-102.757492
80030.273438	-102.757591
80033.203125	-102.757721
80036.132812	-102.757866
80039.062500	-102.757912
80041.992188	-102.758003
80044.921875	-102.758141
80047.851562	-102.758263
80050.781250	-102.758392
80053.710938	-102.758484
80056.640625	-102.758591
80059.570312	-102.758713
80062.500000	-102.758827
80065.429688	-102.758942
80068.359375	-102.759056
80071.289062	-102.759163
80074.218750	-102.759315
80077.148438	-102.759384
80080.078125	-102.759491
80083.007812	-102.759613
80085.937500	-102.759735
80088.867188	-102.759819
80091.796875	-102.759941
80094.726562	-102.760063
