周波数 (Hz)	レベル (dB)
41036.132812	-198.666687
41039.062500	-199.808075
41041.992188	-200.304489
41044.921875	-199.450409
41047.851562	-199.674530
41050.781250	-199.096039
41053.710938	-198.564621
41056.640625	-200.175049
41059.570312	-198.885605
41062.500000	-201.638351
41065.429688	-201.229080
41068.359375	-201.490936
41071.289062	-200.555099
41074.218750	-201.143936
41077.148438	-198.881424
41080.078125	-198.161697
41083.007812	-199.495041
41085.937500	-201.392242
41088.867188	-200.286057
41091.796875	-201.221359
41094.726562	-195.865280
41097.656250	-195.833359
41100.585938	-200.765594
41103.515625	-200.151108
41106.445312	-198.296143
41109.375000	-201.173431
41112.304688	-195.696060
41115.234375	-196.452972
41118.164062	-199.828644
41121.093750	-199.961212
41124.023438	-199.389801
41126.953125	-199.999893
41129.882812	-195.805603
41132.812500	-198.969406
41135.742188	-200.050430
41138.671875	-200.217102
41141.601562	-197.034164
41144.531250	-193.936737
41147.460938	-193.766312
41150.390625	-196.814011
41153.320312	-199.965286
41156.250000	-200.763489
41159.179688	-201.301498
41162.109375	-199.493744
41165.039062	-196.482117
41167.968750	-198.492279
41170.898438	-199.693420
41173.828125	-200.208542
41176.757812	-200.574432
41179.687500	-196.479889
41182.617188	-193.242172
41185.546875	-199.432190
41188.476562	-197.746323
41191.406250	-198.189697
41194.335938	-200.759689
41197.265625	-193.213745
41200.195312	-192.994339
41203.125000	-200.567871
41206.054688	-197.231873
41208.984375	-198.522018
41211.914062	-193.911362
41214.843750	-183.671692
41217.773438	-184.742706
41220.703125	-198.449051
41223.632812	-198.941788
41226.562500	-199.769974
41229.492188	-198.886078
41232.421875	-197.494247
41235.351562	-198.149170
41238.281250	-199.436188
41241.210938	-199.297974
41244.140625	-199.557205
41247.070312	-199.321289
41250.000000	-200.856537
41252.929688	-200.859314
41255.859375	-200.293503
41258.789062	-200.955414
41261.718750	-201.758743
41264.648438	-198.790634
41267.578125	-198.357513
41270.507812	-199.982819
41273.437500	-200.946640
41276.367188	-199.386673
41279.296875	-200.526810
41282.226562	-187.659973
41285.156250	-187.384399
41288.085938	-197.839310
41291.015625	-199.547134
41293.945312	-198.337738
41296.875000	-202.035980
41299.804688	-194.469910
41302.734375	-194.689911
41305.664062	-200.062698
41308.593750	-199.867722
41311.523438	-199.055038
41314.453125	-199.199921
41317.382812	-191.202896
41320.312500	-195.369934
41323.242188	-199.088074
41326.171875	-200.815826
41329.101562	-199.804688
41332.031250	-198.718781
41334.960938	-197.006149
41337.890625	-199.328842
41340.820312	-199.881226
41343.750000	-202.475418
41346.679688	-200.908142
41349.609375	-195.035248
41352.539062	-192.077438
41355.468750	-198.710678
41358.398438	-199.518707
41361.328125	-199.706192
41364.257812	-199.688568
41367.187500	-198.943405
41370.117188	-198.318863
41373.046875	-200.972809
41375.976562	-198.370697
41378.906250	-198.621155
41381.835938	-199.966278
41384.765625	-195.898926
41387.695312	-195.920471
41390.625000	-200.749176
41393.554688	-197.563995
41396.484375	-198.410828
41399.414062	-201.083725
41402.343750	-197.512955
41405.273438	-196.407990
41408.203125	-200.403625
41411.132812	-198.760803
41414.062500	-199.500320
41416.992188	-199.098236
41419.921875	-198.617340
41422.851562	-197.867661
41425.781250	-198.567963
41428.710938	-198.900711
41431.640625	-199.552307
41434.570312	-199.736847
41437.500000	-202.253647
41440.429688	-201.012299
41443.359375	-201.828064
41446.289062	-200.858093
41449.218750	-201.357834
41452.148438	-199.395203
41455.078125	-198.768585
41458.007812	-200.881851
41460.937500	-201.503555
41463.867188	-199.859589
41466.796875	-200.832260
41469.726562	-195.609024
41472.656250	-193.688278
41475.585938	-200.079926
41478.515625	-200.467743
41481.445312	-198.597031
41484.375000	-200.919739
41487.304688	-195.614502
41490.234375	-195.951935
41493.164062	-201.346359
41496.093750	-199.994232
41499.023438	-199.659775
41501.953125	-200.309143
41504.882812	-195.380096
41507.812500	-197.351440
41510.742188	-200.236786
41513.671875	-200.278671
41516.601562	-199.312103
41519.531250	-198.764252
41522.460938	-197.838913
41525.390625	-198.856079
41528.320312	-199.724091
41531.250000	-202.109283
41534.179688	-197.903351
41537.109375	-194.433411
41540.039062	-192.049881
41542.968750	-197.164963
41545.898438	-200.542465
41548.828125	-200.323196
41551.757812	-200.970764
41554.687500	-198.045410
41557.617188	-195.180313
41560.546875	-199.482773
41563.476562	-197.919998
41566.406250	-197.074570
41569.335938	-200.678116
41572.265625	-190.349197
41575.195312	-190.448563
41578.125000	-199.016129
41581.054688	-197.417984
41583.984375	-198.651611
41586.914062	-200.202377
41589.843750	-195.293304
41592.773438	-195.522186
41595.703125	-200.866898
41598.632812	-198.976349
41601.562500	-200.187958
41604.492188	-194.537842
41607.421875	-188.315170
41610.351562	-190.141800
41613.281250	-199.377167
41616.210938	-199.416458
41619.140625	-199.997223
41622.070312	-199.000702
41625.000000	-201.748306
41627.929688	-200.308838
41630.859375	-200.514755
41633.789062	-200.572983
41636.718750	-200.746140
41639.648438	-196.273712
41642.578125	-194.871353
41645.507812	-198.485321
41648.437500	-201.183746
41651.367188	-199.429932
41654.296875	-201.319153
41657.226562	-194.164154
41660.156250	-193.190125
41663.085938	-199.781143
41666.015625	-199.746262
41668.945312	-199.461487
41671.875000	-198.284775
41674.804688	-187.282806
41677.734375	-187.492981
41680.664062	-200.309952
41683.593750	-199.706406
41686.523438	-199.086426
41689.453125	-200.072006
41692.382812	-194.095795
41695.312500	-197.048370
41698.242188	-199.906219
41701.171875	-201.189728
41704.101562	-199.860992
41707.031250	-197.523392
41709.960938	-194.316132
41712.890625	-198.448059
41715.820312	-198.624222
41718.750000	-202.212936
41721.679688	-200.888474
41724.609375	-199.935562
41727.539062	-197.319061
41730.468750	-200.622803
41733.398438	-200.641876
41736.328125	-200.104599
41739.257812	-200.098160
41742.187500	-194.839813
41745.117188	-193.602905
41748.046875	-198.481720
41750.976562	-197.499466
41753.906250	-197.262314
41756.835938	-201.309753
41759.765625	-197.518738
41762.695312	-196.443192
41765.625000	-200.592590
41768.554688	-197.188873
41771.484375	-197.796021
41774.414062	-200.271408
41777.343750	-196.656494
41780.273438	-197.300095
41783.203125	-200.878326
41786.132812	-198.443085
41789.062500	-199.999481
41791.992188	-199.977051
41794.921875	-199.112640
41797.851562	-199.124130
41800.781250	-199.073944
41803.710938	-200.350266
41806.640625	-199.633499
41809.570312	-199.439621
41812.500000	-200.275101
41815.429688	-200.631592
41818.359375	-201.398468
41821.289062	-200.839981
41824.218750	-200.958160
41827.148438	-199.552002
41830.078125	-198.451569
41833.007812	-200.611343
41835.937500	-201.208694
41838.867188	-200.151688
41841.796875	-200.741989
41844.726562	-196.195114
41847.656250	-195.459824
41850.585938	-200.656082
41853.515625	-198.709671
41856.445312	-199.305527
41859.375000	-201.041855
41862.304688	-193.345825
41865.234375	-194.057877
41868.164062	-199.715485
41871.093750	-199.978729
41874.023438	-199.999023
41876.953125	-201.048462
41879.882812	-195.773544
41882.812500	-197.836502
41885.742188	-200.078293
41888.671875	-200.951141
41891.601562	-199.687637
41894.531250	-198.528076
41897.460938	-195.896362
41900.390625	-197.549622
41903.320312	-199.553680
41906.250000	-201.822586
41909.179688	-200.526978
41912.109375	-199.427673
41915.039062	-196.158844
41917.968750	-199.815170
41920.898438	-200.098434
41923.828125	-199.972641
41926.757812	-197.400253
41929.687500	-191.642426
41932.617188	-188.043335
41935.546875	-196.668411
41938.476562	-198.079926
41941.406250	-197.844254
41944.335938	-200.835007
41947.265625	-193.893906
41950.195312	-192.778748
41953.125000	-199.572159
41956.054688	-197.705215
41958.984375	-197.711334
41961.914062	-198.365646
41964.843750	-190.308655
41967.773438	-191.188171
41970.703125	-200.178772
41973.632812	-198.112183
41976.562500	-199.679367
41979.492188	-199.276703
41982.421875	-196.957214
41985.351562	-197.793152
41988.281250	-199.336716
41991.210938	-199.121155
41994.140625	-199.450256
41997.070312	-200.020859
42000.000000	-201.869980
42002.929688	-200.703079
42005.859375	-201.737579
42008.789062	-201.136627
42011.718750	-200.714874
42014.648438	-199.141830
42017.578125	-198.246384
42020.507812	-199.373444
42023.437500	-200.306900
42026.367188	-199.611542
42029.296875	-200.875229
42032.226562	-192.232544
42035.156250	-192.419006
42038.085938	-199.547119
42041.015625	-200.019348
42043.945312	-198.080734
42046.875000	-201.083511
42049.804688	-194.035034
42052.734375	-195.703049
42055.664062	-201.658554
42058.593750	-199.988251
42061.523438	-200.443451
42064.453125	-197.891724
42067.382812	-189.301620
42070.312500	-194.053040
42073.242188	-200.866150
42076.171875	-200.444504
42079.101562	-199.886398
42082.031250	-199.380188
42084.960938	-197.786346
42087.890625	-199.015320
42090.820312	-198.058701
42093.750000	-201.632706
42096.679688	-200.743744
42099.609375	-198.754623
42102.539062	-197.532791
42105.468750	-200.421219
42108.398438	-200.792145
42111.328125	-200.096085
42114.257812	-201.361649
42117.187500	-199.094757
42120.117188	-197.382111
42123.046875	-200.864563
42125.976562	-198.603317
42128.906250	-198.153793
42131.835938	-199.969269
42134.765625	-194.932419
42137.695312	-194.376129
42140.625000	-198.603928
42143.554688	-196.772827
42146.484375	-198.175262
42149.414062	-200.490204
42152.343750	-197.606003
42155.273438	-197.932129
42158.203125	-200.408936
42161.132812	-198.111679
42164.062500	-199.663895
42166.992188	-199.881012
42169.921875	-199.044449
42172.851562	-199.063492
42175.781250	-199.941650
42178.710938	-200.195908
42181.640625	-199.633270
42184.570312	-199.255676
42187.500000	-202.075607
42190.429688	-200.157379
42193.359375	-200.955444
42196.289062	-200.940750
42199.218750	-201.419861
42202.148438	-199.754440
42205.078125	-197.999557
42208.007812	-200.704575
42210.937500	-201.244186
42213.867188	-199.234528
42216.796875	-200.921616
42219.726562	-195.637177
42222.656250	-195.913818
42225.585938	-200.150085
42228.515625	-199.633575
42231.445312	-198.761337
42234.375000	-201.429642
42237.304688	-195.505463
42240.234375	-195.510452
42243.164062	-200.454666
42246.093750	-199.362549
42249.023438	-199.310364
42251.953125	-199.309174
42254.882812	-194.670975
42257.812500	-195.535706
42260.742188	-199.961411
42263.671875	-200.643417
42266.601562	-199.971588
42269.531250	-199.253937
42272.460938	-197.326202
42275.390625	-198.446716
42278.320312	-199.191864
42281.250000	-201.667664
42284.179688	-200.996613
42287.109375	-199.298416
42290.039062	-195.765533
42292.968750	-199.129440
42295.898438	-200.359528
42298.828125	-199.672440
42301.757812	-200.038269
42304.687500	-197.991379
42307.617188	-195.042313
42310.546875	-200.835342
42313.476562	-198.727249
42316.406250	-197.722900
42319.335938	-197.371567
42322.265625	-189.469543
42325.195312	-188.866531
42328.125000	-198.483307
42331.054688	-197.800812
42333.984375	-198.295639
42336.914062	-199.924286
42339.843750	-194.980408
42342.773438	-196.040741
42345.703125	-200.258987
42348.632812	-198.736526
42351.562500	-199.870514
42354.492188	-199.323563
42357.421875	-196.367706
42360.351562	-196.915146
42363.281250	-199.189148
42366.210938	-199.453522
42369.140625	-199.105057
42372.070312	-199.390686
42375.000000	-202.175812
42377.929688	-201.697693
42380.859375	-202.001648
42383.789062	-200.958984
42386.718750	-200.872360
42389.648438	-188.126648
42392.578125	-186.873245
42395.507812	-192.850006
42398.437500	-200.530838
42401.367188	-199.545700
42404.296875	-201.089142
42407.226562	-193.971436
42410.156250	-193.297333
42413.085938	-199.708084
42416.015625	-198.785568
42418.945312	-198.473404
42421.875000	-200.046356
42424.804688	-192.103745
42427.734375	-192.138641
42430.664062	-200.258759
42433.593750	-199.683578
42436.523438	-199.237518
42439.453125	-198.795380
42442.382812	-193.720169
42445.312500	-196.633270
42448.242188	-199.485123
42451.171875	-201.519196
42454.101562	-200.132080
42457.031250	-197.407761
42459.960938	-193.879288
42462.890625	-197.738464
42465.820312	-199.426666
42468.750000	-201.280457
42471.679688	-200.970871
42474.609375	-199.815521
42477.539062	-197.994583
42480.468750	-200.007355
42483.398438	-199.511429
42486.328125	-199.764053
42489.257812	-200.325287
42492.187500	-198.249802
42495.117188	-197.025986
42498.046875	-200.807465
42500.976562	-198.123810
42503.906250	-197.523804
42506.835938	-200.767426
42509.765625	-197.091858
42512.695312	-197.242142
42515.625000	-201.643173
42518.554688	-198.096497
42521.484375	-198.925674
42524.414062	-200.596405
42527.343750	-195.091354
42530.273438	-195.878830
42533.203125	-198.225540
42536.132812	-199.110321
42539.062500	-199.377121
42541.992188	-199.811020
42544.921875	-199.065796
42547.851562	-199.540710
42550.781250	-198.940735
42553.710938	-198.956772
42556.640625	-199.821732
42559.570312	-199.323288
42562.500000	-201.569199
42565.429688	-200.427750
42568.359375	-201.572052
42571.289062	-199.981094
42574.218750	-200.343201
42577.148438	-199.675751
42580.078125	-198.561554
42583.007812	-200.962601
42585.937500	-201.709427
42588.867188	-199.623886
42591.796875	-201.111176
42594.726562	-195.662277
42597.656250	-196.051987
42600.585938	-200.029144
42603.515625	-199.501541
42606.445312	-198.224960
42609.375000	-201.289108
42612.304688	-195.582214
42615.234375	-195.722473
42618.164062	-201.331970
42621.093750	-199.291061
42624.023438	-198.904129
42626.953125	-200.952179
42629.882812	-195.747314
42632.812500	-198.266876
42635.742188	-200.613220
42638.671875	-200.265244
42641.601562	-200.062347
42644.531250	-198.499069
42647.460938	-193.889175
42650.390625	-195.816483
42653.320312	-198.475479
42656.250000	-202.019989
42659.179688	-201.702118
42662.109375	-199.832001
42665.039062	-196.556564
42667.968750	-199.300156
42670.898438	-199.975327
42673.828125	-200.814316
42676.757812	-200.802277
42679.687500	-196.494736
42682.617188	-192.496552
42685.546875	-199.619537
42688.476562	-197.539093
42691.406250	-198.024033
42694.335938	-200.437073
42697.265625	-193.483765
42700.195312	-192.408798
42703.125000	-200.121078
42706.054688	-197.584061
42708.984375	-197.680435
42711.914062	-196.647858
42714.843750	-189.307373
42717.773438	-189.588867
42720.703125	-200.369278
42723.632812	-197.941635
42726.562500	-199.866516
42729.492188	-199.105469
42732.421875	-197.103088
42735.351562	-197.342010
42738.281250	-199.746017
42741.210938	-199.309357
42744.140625	-199.144211
42747.070312	-199.389389
42750.000000	-201.153046
42752.929688	-201.387268
42755.859375	-201.282578
42758.789062	-201.884048
42761.718750	-201.319122
42764.648438	-199.041016
42767.578125	-198.509094
42770.507812	-199.667633
42773.437500	-201.489304
42776.367188	-199.365540
42779.296875	-196.981842
42782.226562	-182.278931
42785.156250	-181.944717
42788.085938	-192.504593
42791.015625	-199.326187
42793.945312	-198.598358
42796.875000	-200.978607
42799.804688	-194.329987
42802.734375	-194.734650
42805.664062	-201.048645
42808.593750	-199.062958
42811.523438	-199.335754
42814.453125	-198.321655
42817.382812	-190.514648
42820.312500	-195.136841
42823.242188	-200.333618
42826.171875	-200.220276
42829.101562	-198.893600
42832.031250	-197.845291
42834.960938	-197.510910
42837.890625	-198.852798
42840.820312	-200.578964
42843.750000	-201.537292
42846.679688	-201.055389
42849.609375	-199.196838
42852.539062	-195.504883
42855.468750	-200.265121
42858.398438	-200.300781
42861.328125	-199.787003
42864.257812	-200.176682
42867.187500	-200.094208
42870.117188	-197.370544
42873.046875	-200.360626
42875.976562	-198.450699
42878.906250	-197.155212
42881.835938	-200.444122
42884.765625	-195.784225
42887.695312	-197.073547
42890.625000	-201.519882
42893.554688	-197.706406
